"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"m5.large","c5.large","49883","1662865","26931","11971","0","10202","0","5160","0","0","0","5160","832360","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:58:27","2023-10-05T17:58:43","true"
"x1e.8xlarge","m4.16xlarge","41848","340106","31495","16286","0","10199","0","5159","0","0","0","5159","381208","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:42:15","2023-10-05T17:42:43","true"
"r4.large","c5.large","65339","2072689","37715","14665","0","9943","0","5158","0","0","0","5158","1023151","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:24:24","2023-10-05T17:24:41","true"
"m5.large","h1.16xlarge","49883","1662865","26931","11971","0","10202","0","5160","0","0","0","5160","431725","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:58:27","2023-10-05T17:58:43","false"
"m5a.large","h1.16xlarge","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","602985","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"m4.16xlarge","x1e.xlarge","48396","1491999","35589","15130","0","9943","0","5159","0","0","0","5159","449337","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:44:45","2023-10-05T17:45:07","true"
"m5a.large","c5a.large","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","390746","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"c6i.16xlarge","c5.9xlarge","2115","341212","20720","7737","0","10011","0","5158","0","0","0","5158","295418","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:00:27","2023-10-05T18:00:43","true"
"c5.large","c6i.large","57322","683758","22496","10807","0","9946","0","5159","0","0","0","5159","548617","2","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:54:26","2023-10-05T17:54:42","true"
"h1.2xlarge","c5.large","56629","1559835","32681","13966","0","9946","0","5159","0","0","0","5159","866663","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:20:28","2023-10-05T17:20:45","true"
"m5a.large","m5a.2xlarge","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","816996","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"m5a.large","c5d.9xlarge","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","496885","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"m5a.large","m5zn.6xlarge","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","872784","11","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"m5zn.6xlarge","x1e.8xlarge","10299","269015","19213","6252","0","6403","0","2993","0","0","0","2993","2611753","7","2023-10-05T19:28:10","2023-10-05T19:28:24","2023-10-05T19:29:04","2023-10-05T19:29:17","false"
"c5d.9xlarge","h1.16xlarge","64171","1170187","24136","10978","0","9676","0","5116","0","0","0","5116","413883","15","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:02:26","2023-10-05T18:02:42","false"
"m5a.large","r4.8xlarge","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","428961","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"c5d.9xlarge","m4.large","64171","1170187","24136","10978","0","9676","0","5116","0","0","0","5116","450047","15","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:02:26","2023-10-05T18:02:42","false"
"r4.8xlarge","x1e.8xlarge","42712","1522701","31397","14778","0","9674","0","5117","0","0","0","5117","586192","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:47:18","2023-10-05T17:47:41","true"
"h1.8xlarge","c5a.large","6352","550250","28179","14313","0","9929","0","5115","0","0","0","5115","307057","4","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:38:06","2023-10-05T17:38:23","true"
"i3.large","c5.9xlarge","42762","1524289","30329","14531","0","10199","0","5159","0","0","0","5159","505493","12","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:26:27","2023-10-05T17:30:45","true"
"c6a.24xlarge","r4.8xlarge","14355","328085","18841","6700","0","10202","0","5160","0","0","0","5160","328007","9","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:34:22","2023-10-05T17:34:38","true"
"c6a.large","h1.8xlarge","71097","310944","17769","6470","0","9942","0","5159","0","0","0","5159","403551","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:16:40","2023-10-05T17:16:56","true"
"m4.large","c6a.large","28846","1847910","30118","14188","0","10202","0","5159","0","0","0","5159","588775","2","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:18:34","2023-10-05T17:18:50","true"
"x1e.xlarge","c4.8xlarge","45544","1176408","32571","16232","0","9946","0","5159","0","0","0","5159","751813","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:22:24","2023-10-05T17:22:40","false"
"r4.16xlarge","m5.large","20739","1337587","31939","14302","0","9946","0","5160","0","0","0","5160","210945","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:49:43","2023-10-05T17:50:28","true"
"r4.16xlarge","m5zn.6xlarge","20739","1337587","31939","14302","0","9946","0","5160","0","0","0","5160","191066","11","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:49:45","2023-10-05T17:50:26","true"
"m4.16xlarge","m5a.2xlarge","48396","1491999","35589","15130","0","9943","0","5159","0","0","0","5159","370553","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:44:45","2023-10-05T17:45:06","false"
"c5a.24xlarge","i3.large","35613","353648","23097","8370","0","9946","0","5158","0","0","0","5158","616895","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:32:29","2023-10-05T17:32:46","true"
"m5a.2xlarge","h1.8xlarge","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","369508","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:13","2023-10-05T17:11:27","true"
"c5.large","r4.16xlarge","57322","683758","22496","10807","0","9946","0","5159","0","0","0","5159","762865","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:54:26","2023-10-05T17:54:42","false"
"h1.16xlarge","m5a.2xlarge","24116","1038931","31373","14327","0","10200","0","5160","0","0","0","5160","423321","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:40:06","2023-10-05T17:40:27","true"
"i3.large","c6i.large","42762","1524289","30329","14531","0","10199","0","5159","0","0","0","5159","417033","3","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:26:27","2023-10-05T17:30:44","true"
"m5a.large","m5a.8xlarge","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","822866","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"h1.2xlarge","c4.8xlarge","56629","1559835","32681","13966","0","9946","0","5159","0","0","0","5159","603598","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:20:28","2023-10-05T17:20:45","true"
"c5d.9xlarge","h1.8xlarge","64171","1170187","24136","10978","0","9676","0","5116","0","0","0","5116","387397","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:02:26","2023-10-05T18:02:42","false"
"h1.8xlarge","h1.2xlarge","6352","550250","28179","14313","0","9929","0","5115","0","0","0","5115","564745","7","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:38:06","2023-10-05T17:38:23","true"
"h1.2xlarge","c5.9xlarge","56629","1559835","32681","13966","0","9946","0","5159","0","0","0","5159","403477","10","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:20:28","2023-10-05T17:20:45","true"
"c5a.large","m4.large","25125","321210","21304","8512","0","9737","0","5116","0","0","0","5116","722543","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:14:49","2023-10-05T17:15:04","true"
"c6i.large","m5a.2xlarge","73424","330356","19992","8437","0","10209","0","5159","0","0","0","5159","676917","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:52:26","2023-10-05T17:52:42","false"
"x1e.xlarge","m5.large","45544","1176408","32571","16232","0","9946","0","5159","0","0","0","5159","741376","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:22:24","2023-10-05T17:22:40","true"
"x1e.xlarge","c5.large","45544","1176408","32571","16232","0","9946","0","5159","0","0","0","5159","1073843","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:22:24","2023-10-05T17:22:40","true"
"c5a.large","m5n.large","25125","321210","21304","8512","0","9737","0","5116","0","0","0","5116","384861","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:14:49","2023-10-05T17:15:04","true"
"m4.large","c5a.24xlarge","28846","1847910","30118","14188","0","10202","0","5159","0","0","0","5159","218722","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:18:33","2023-10-05T17:18:49","true"
"r4.16xlarge","c5d.9xlarge","20739","1337587","31939","14302","0","9946","0","5160","0","0","0","5160","194049","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:49:43","2023-10-05T17:50:26","true"
"m5a.large","r4.16xlarge","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","963080","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"r4.8xlarge","c5.large","42712","1522701","31397","14778","0","9674","0","5117","0","0","0","5117","176631","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:47:18","2023-10-05T17:47:43","true"
"c6i.large","m5n.large","73424","330356","19992","8437","0","10209","0","5159","0","0","0","5159","332148","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:52:26","2023-10-05T17:52:42","true"
"c5a.24xlarge","m5zn.6xlarge","35613","353648","23097","8370","0","9946","0","5158","0","0","0","5158","283585","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:32:29","2023-10-05T17:32:45","true"
"i3.large","c6i.16xlarge","42762","1524289","30329","14531","0","10199","0","5159","0","0","0","5159","398209","2","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:26:27","2023-10-05T17:30:45","true"
"m4.large","m5a.2xlarge","28846","1847910","30118","14188","0","10202","0","5159","0","0","0","5159","914023","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:18:33","2023-10-05T17:18:49","true"
"m5a.8xlarge","m5a.2xlarge","63880","1304130","27656","13378","0","10007","0","5159","0","0","0","5159","1101863","6","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:13:01","2023-10-05T17:13:15","true"
"c4.8xlarge","m5a.8xlarge","45694","1915016","34068","15826","0","9943","0","5159","0","0","0","5159","366525","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:36:14","2023-10-05T17:36:30","true"
"h1.16xlarge","c4.8xlarge","24116","1038931","31373","14327","0","10200","0","5160","0","0","0","5160","457547","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:40:06","2023-10-05T17:40:27","true"
"m4.large","c6a.24xlarge","28846","1847910","30118","14188","0","10202","0","5159","0","0","0","5159","231585","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:18:33","2023-10-05T17:18:49","true"
"m5a.2xlarge","c6a.24xlarge","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","313376","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:12","2023-10-05T17:11:27","true"
"m4.16xlarge","c5a.large","48396","1491999","35589","15130","0","9943","0","5159","0","0","0","5159","380832","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:44:44","2023-10-05T17:45:07","false"
"c6a.large","c5a.large","71097","310944","17769","6470","0","9942","0","5159","0","0","0","5159","430130","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:16:40","2023-10-05T17:16:56","true"
"r4.8xlarge","h1.2xlarge","42712","1522701","31397","14778","0","9674","0","5117","0","0","0","5117","563282","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:47:18","2023-10-05T17:47:41","true"
"c5a.large","m5a.2xlarge","25125","321210","21304","8512","0","9737","0","5116","0","0","0","5116","427078","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:14:48","2023-10-05T17:15:03","true"
"c5.9xlarge","c5a.24xlarge","54362","444561","27142","11200","0","10200","0","5158","0","0","0","5158","418389","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:06:23","2023-10-05T18:06:38","false"
"r4.8xlarge","c5.9xlarge","42712","1522701","31397","14778","0","9674","0","5117","0","0","0","5117","193714","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:47:20","2023-10-05T17:47:42","true"
"r4.large","c5a.24xlarge","65339","2072689","37715","14665","0","9943","0","5158","0","0","0","5158","1026140","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:24:24","2023-10-05T17:24:41","false"
"r4.8xlarge","m5a.2xlarge","42712","1522701","31397","14778","0","9674","0","5117","0","0","0","5117","671841","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:47:19","2023-10-05T17:47:41","false"
"c6a.24xlarge","r4.large","14355","328085","18841","6700","0","10202","0","5160","0","0","0","5160","592935","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:34:22","2023-10-05T17:34:38","true"
"m5n.large","i3.large","37679","316001","26147","11756","0","9975","0","5159","0","0","0","5159","405297","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:56:26","2023-10-05T17:56:43","false"
"h1.16xlarge","c5d.9xlarge","24116","1038931","31373","14327","0","10200","0","5160","0","0","0","5160","485813","11","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:40:06","2023-10-05T17:40:27","true"
"c6i.16xlarge","c6a.24xlarge","2115","341212","20720","7737","0","10011","0","5158","0","0","0","5158","287799","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:00:26","2023-10-05T18:00:42","false"
"m5.large","c6i.large","49883","1662865","26931","11971","0","10202","0","5160","0","0","0","5160","605856","2","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:58:27","2023-10-05T17:58:43","true"
"c6a.24xlarge","h1.16xlarge","14355","328085","18841","6700","0","10202","0","5160","0","0","0","5160","526045","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:34:22","2023-10-05T17:34:38","true"
"m5a.2xlarge","c6a.large","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","1074480","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:13","2023-10-05T17:11:27","true"
"c6i.16xlarge","x1e.8xlarge","2115","341212","20720","7737","0","10011","0","5158","0","0","0","5158","418772","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:00:26","2023-10-05T18:00:43","false"
"c5a.24xlarge","m5a.8xlarge","35613","353648","23097","8370","0","9946","0","5158","0","0","0","5158","290769","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:32:29","2023-10-05T17:32:45","true"
"m5a.large","c6i.large","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","383537","2","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"c5.large","m5zn.6xlarge","57322","683758","22496","10807","0","9946","0","5159","0","0","0","5159","762911","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:54:26","2023-10-05T17:54:42","true"
"m5a.2xlarge","c5d.9xlarge","41429","1344336","28875","13174","0","9955","0","5159","0","0","0","5159","665054","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:11:13","2023-10-05T17:11:27","true"
"m5n.large","x1e.8xlarge","37679","316001","26147","11756","0","9975","0","5159","0","0","0","5159","501713","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:56:26","2023-10-05T17:56:42","false"
"r4.8xlarge","c6a.large","42712","1522701","31397","14778","0","9674","0","5117","0","0","0","5117","273220","2","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:47:18","2023-10-05T17:47:42","false"
"x1e.8xlarge","m5a.large","41848","340106","31495","16286","0","10199","0","5159","0","0","0","5159","184875","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:42:16","2023-10-05T17:42:43","false"
"r4.16xlarge","m5n.large","20739","1337587","31939","14302","0","9946","0","5160","0","0","0","5160","262584","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:49:42","2023-10-05T17:50:27","true"
"c6i.16xlarge","m4.16xlarge","2115","341212","20720","7737","0","10011","0","5158","0","0","0","5158","1024883","15","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:00:26","2023-10-05T18:00:43","false"
"m5n.large","h1.8xlarge","37679","316001","26147","11756","0","9975","0","5159","0","0","0","5159","469801","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:56:26","2023-10-05T17:56:42","false"
"r4.large","c6a.large","65339","2072689","37715","14665","0","9943","0","5158","0","0","0","5158","458641","2","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:24:25","2023-10-05T17:24:41","false"
"m5a.8xlarge","c6i.16xlarge","63880","1304130","27656","13378","0","10007","0","5159","0","0","0","5159","300394","10","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:13:00","2023-10-05T17:13:15","true"
"c5d.9xlarge","c5.9xlarge","64171","1170187","24136","10978","0","9676","0","5116","0","0","0","5116","285803","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:02:27","2023-10-05T18:02:43","true"
"i3.large","m4.16xlarge","42762","1524289","30329","14531","0","10199","0","5159","0","0","0","5159","891633","7","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:26:27","2023-10-05T17:30:44","true"
"c5a.24xlarge","c5.large","35613","353648","23097","8370","0","9946","0","5158","0","0","0","5158","809131","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:32:29","2023-10-05T17:32:46","true"
"c6i.16xlarge","i3.large","2115","341212","20720","7737","0","10011","0","5158","0","0","0","5158","612270","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:00:26","2023-10-05T18:00:43","false"
"c6i.large","i3.large","73424","330356","19992","8437","0","10209","0","5159","0","0","0","5159","389868","9","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:52:26","2023-10-05T17:52:42","false"
"c6i.16xlarge","h1.16xlarge","2115","341212","20720","7737","0","10011","0","5158","0","0","0","5158","602136","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:00:26","2023-10-05T18:00:43","false"
"c4.8xlarge","c5.large","45694","1915016","34068","15826","0","9943","0","5159","0","0","0","5159","703482","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:36:14","2023-10-05T17:36:30","true"
"c6i.16xlarge","c5a.large","2115","341212","20720","7737","0","10011","0","5158","0","0","0","5158","274500","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:00:26","2023-10-05T18:00:42","false"
"c6a.24xlarge","m5a.8xlarge","14355","328085","18841","6700","0","10202","0","5160","0","0","0","5160","621651","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:34:21","2023-10-05T17:34:38","true"
"m5a.8xlarge","r4.16xlarge","63880","1304130","27656","13378","0","10007","0","5159","0","0","0","5159","984276","7","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:13:00","2023-10-05T17:13:15","true"
"c5.large","c5d.9xlarge","57322","683758","22496","10807","0","9946","0","5159","0","0","0","5159","401708","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:54:26","2023-10-05T17:54:42","true"
"x1e.xlarge","c6i.16xlarge","45544","1176408","32571","16232","0","9946","0","5159","0","0","0","5159","394184","10","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:22:24","2023-10-05T17:22:40","true"
"c5.9xlarge","m5n.large","54362","444561","27142","11200","0","10200","0","5158","0","0","0","5158","526252","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:06:23","2023-10-05T18:06:39","true"
"c4.8xlarge","m5zn.6xlarge","45694","1915016","34068","15826","0","9943","0","5159","0","0","0","5159","445649","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:36:14","2023-10-05T17:36:30","true"
"c5.large","x1e.8xlarge","57322","683758","22496","10807","0","9946","0","5159","0","0","0","5159","505379","9","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:54:26","2023-10-05T17:54:42","false"
"c6i.large","c6i.16xlarge","73424","330356","19992","8437","0","10209","0","5159","0","0","0","5159","415102","2","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:52:26","2023-10-05T17:52:42","true"
"i3.large","r4.8xlarge","42762","1524289","30329","14531","0","10199","0","5159","0","0","0","5159","525049","7","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:26:27","2023-10-05T17:30:44","true"
"c5a.24xlarge","c4.8xlarge","35613","353648","23097","8370","0","9946","0","5158","0","0","0","5158","767583","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:32:29","2023-10-05T17:32:45","true"
"c5.9xlarge","x1e.8xlarge","54362","444561","27142","11200","0","10200","0","5158","0","0","0","5158","467114","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:06:23","2023-10-05T18:06:39","false"
"x1e.8xlarge","c6i.large","41848","340106","31495","16286","0","10199","0","5159","0","0","0","5159","239155","2","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:42:16","2023-10-05T17:42:43","true"
"c5.large","r4.large","57322","683758","22496","10807","0","9946","0","5159","0","0","0","5159","634216","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:54:26","2023-10-05T17:54:42","false"
"c5a.24xlarge","x1e.8xlarge","35613","353648","23097","8370","0","9946","0","5158","0","0","0","5158","673457","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:32:29","2023-10-05T17:32:45","true"
"c5.9xlarge","c5.large","54362","444561","27142","11200","0","10200","0","5158","0","0","0","5158","860605","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:06:23","2023-10-05T18:06:39","true"
"c5.9xlarge","c6a.24xlarge","54362","444561","27142","11200","0","10200","0","5158","0","0","0","5158","305919","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:06:23","2023-10-05T18:06:39","false"
"m4.16xlarge","h1.8xlarge","48396","1491999","35589","15130","0","9943","0","5159","0","0","0","5159","383570","8","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:44:45","2023-10-05T17:45:06","true"
"i3.large","c5d.9xlarge","42762","1524289","30329","14531","0","10199","0","5159","0","0","0","5159","383446","3","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:26:27","2023-10-05T17:30:44","true"
"m5a.8xlarge","c4.8xlarge","63880","1304130","27656","13378","0","10007","0","5159","0","0","0","5159","1093487","7","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:13:00","2023-10-05T17:13:15","true"
"x1e.xlarge","c6i.large","45544","1176408","32571","16232","0","9946","0","5159","0","0","0","5159","537053","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:22:24","2023-10-05T17:22:40","true"
"c6a.24xlarge","m5zn.6xlarge","14355","328085","18841","6700","0","10202","0","5160","0","0","0","5160","705182","3","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:34:22","2023-10-05T17:34:38","true"
"m5zn.6xlarge","r4.16xlarge","1179","330512","25027","9771","0","10199","0","5158","0","0","0","5158","720720","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T18:04:25","2023-10-05T18:04:41","false"
"m5.large","m4.large","49883","1662865","26931","11971","0","10202","0","5160","0","0","0","5160","303949","7","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:58:26","2023-10-05T17:58:43","false"
"c6a.large","m5a.8xlarge","71097","310944","17769","6470","0","9942","0","5159","0","0","0","5159","466929","6","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:16:40","2023-10-05T17:16:55","true"
"h1.8xlarge","m5a.8xlarge","6352","550250","28179","14313","0","9929","0","5115","0","0","0","5115","724058","6","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:38:06","2023-10-05T17:38:23","true"
"h1.8xlarge","c6i.large","6352","550250","28179","14313","0","9929","0","5115","0","0","0","5115","481931","3","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:38:06","2023-10-05T17:38:23","true"
"x1e.xlarge","m5zn.6xlarge","45544","1176408","32571","16232","0","9946","0","5159","0","0","0","5159","610173","10","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:22:24","2023-10-05T17:22:40","true"
"c5.large","m5a.large","57322","683758","22496","10807","0","9946","0","5159","0","0","0","5159","634127","5","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:54:26","2023-10-05T17:54:42","false"
"m5a.large","m4.large","47598","1803955","32699","13708","0","10202","0","5160","0","0","0","5160","704623","15","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:09:25","2023-10-05T17:09:39","true"
"c4.8xlarge","m5.large","45694","1915016","34068","15826","0","9943","0","5159","0","0","0","5159","717441","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:36:14","2023-10-05T17:36:30","true"
"m5a.8xlarge","c5a.large","63880","1304130","27656","13378","0","10007","0","5159","0","0","0","5159","793803","3","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:13:00","2023-10-05T17:13:15","true"
"m5a.8xlarge","m5a.large","63880","1304130","27656","13378","0","10007","0","5159","0","0","0","5159","998230","6","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:13:00","2023-10-05T17:13:15","true"
"m4.large","c5.9xlarge","28846","1847910","30118","14188","0","10202","0","5159","0","0","0","5159","490744","4","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:18:33","2023-10-05T17:18:49","true"
"i3.large","x1e.8xlarge","42762","1524289","30329","14531","0","10199","0","5159","0","0","0","5159","367582","8","2023-10-05T17:08:32","2023-10-05T17:08:49","2023-10-05T17:26:28","2023-10-05T17:30:45","true"
"h1.16xlarge","m4.large","24116","1038931","31373","14327","0","10200","0","5160","0","0","0","5160","302494","10","2023-10-05T17:08:31","2023-10-05T17:08:49","2023-10-05T17:40:07","2023-10-05T17:40:28","true"
