"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"m5a.2xlarge","x1e.xlarge","201","156799","8274","221","0","693","0","28","0","0","0","28","28540","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:12:40","2023-11-09T21:13:02","false"
"x1e.xlarge","c6a.large","162","187263","11566","169","0","693","0","27","0","0","0","27","31608","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:24:01","2023-11-09T21:24:19","false"
"x1e.xlarge","r4.large","162","187263","11566","169","0","693","0","27","0","0","0","27","30580","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:24:01","2023-11-09T21:24:20","true"
"h1.16xlarge","h1.8xlarge","171","194825","8163","190","0","693","0","29","0","0","0","29","32168","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:36:37","2023-11-09T21:36:55","true"
"m5a.8xlarge","c5a.24xlarge","286","212666","12197","246","0","693","0","29","0","0","0","29","25954","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:14:38","2023-11-09T21:15:00","true"
"m4.16xlarge","c5a.24xlarge","194","195250","16111","157","0","693","0","28","0","0","0","28","25172","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:40:09","2023-11-09T21:40:28","false"
"r4.8xlarge","m5.large","164","155606","8904","151","0","693","0","27","0","0","0","27","21216","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:41:57","2023-11-09T21:42:16","true"
"c6i.16xlarge","h1.8xlarge","415","237445","11707","76","0","693","0","28","0","0","0","28","31332","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:52:34","2023-11-09T21:52:53","false"
"m5.large","x1e.xlarge","110","190910","14935","132","0","693","0","28","0","0","0","28","27644","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:50:48","2023-11-09T21:51:06","false"
"c5a.24xlarge","h1.8xlarge","350","201595","12094","159","0","693","0","28","0","0","0","28","29906","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:29:22","2023-11-09T21:29:42","true"
"x1e.8xlarge","h1.2xlarge","168","203385","12074","148","0","693","0","29","0","0","0","29","27746","8","2023-11-09T21:09:55","2023-11-09T21:10:06","2023-11-09T21:38:20","2023-11-09T21:38:39","true"
"m5a.large","c6a.large","210","203628","11563","227","0","693","0","28","0","0","0","28","25591","6","2023-11-09T21:09:55","2023-11-09T21:10:06","2023-11-09T21:10:46","2023-11-09T21:11:06","true"
