"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"t3.micro","r4.8xlarge","281","9353529","41165","25871","0","44714","0","10503","0","0","0","10503","1041132","16","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:59:12","2023-05-31T00:59:12","false"
"m5.large","m5zn.6xlarge","258","9582508","35588","23011","0","44653","0","10476","0","0","0","10476","1238315","3","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:00:30","2023-05-31T01:00:30","true"
"h1.8xlarge","t3.micro","3282","9798875","48390","31364","0","359414","0","10620","0","0","0","10620","832195","5","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-31T00:29:17","2023-05-31T00:29:17","true"
"m5zn.6xlarge","c6i.16xlarge","1343","8838922","34092","20135","0","294381","0","11075","0","0","0","11075","750921","2","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:08:26","2023-05-31T01:08:26","true"
"x1e.xlarge","c5d.9xlarge","587","9564888","44547","30297","0","80771","0","10468","0","0","0","10468","1632749","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:11:35","2023-05-31T00:11:35","true"
"c6i.large","t2.nano","176","9537708","28157","17520","0","44655","0","10475","0","0","0","10475","894566","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:53:46","2023-05-31T00:53:46","false"
"x1e.8xlarge","m5zn.6xlarge","3496","9679651","47117","31428","0","359421","0","10618","0","0","0","10618","585937","11","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:37:22","2023-05-31T00:37:22","true"
"t3.nano","r4.large","241","9310316","194953","176348","0","44652","0","10474","0","0","0","10474","1025916","9","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:55:17","2023-05-31T00:55:17","false"
"c5a.24xlarge","r4.large","7418","877443","35244","18119","0","687395","0","10782","0","0","0","10782","1630262","10","2023-05-30T23:55:53","2023-05-30T23:56:19","2023-05-31T00:15:47","2023-05-31T00:15:47","true"
"m5a.8xlarge","i3.large","4939","551618","47214","29502","0","359421","0","10617","0","0","0","10617","752723","7","2023-06-04T19:16:34","2023-06-04T19:16:49","2023-06-04T19:17:43","2023-06-04T19:17:58","true"
"m5zn.6xlarge","x1e.xlarge","1304","482890","32528","20533","0","277989","0","11076","0","0","0","11076","781772","7","2023-06-04T21:51:35","2023-06-04T21:51:59","2023-06-04T21:52:43","2023-06-04T21:52:50","false"
"c5a.large","m5a.2xlarge","185","336244","32409","16769","0","44286","0","10444","0","0","0","10444","681306","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:04:09","2023-05-31T00:04:09","true"
"c6i.large","h1.8xlarge","176","9537708","28157","17520","0","44655","0","10475","0","0","0","10475","1002526","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:53:46","2023-05-31T00:53:46","false"
"c6i.16xlarge","m5a.8xlarge","2677","880699","34781","16818","0","679240","0","11230","0","0","0","11230","1011425","7","2023-06-04T21:30:30","2023-06-04T21:30:46","2023-06-04T21:31:33","2023-06-04T21:31:44","false"
"m5a.2xlarge","c5a.large","1085","9494526","37384","25027","0","113864","0","10521","0","0","0","10521","554274","4","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-30T23:59:45","2023-05-30T23:59:45","true"
"m4.16xlarge","i3.large","8271","10024037","57920","31261","0","679487","0","10782","0","0","0","10782","1124623","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:40:48","2023-05-31T00:40:48","true"
"r4.16xlarge","m5.large","5952","7837980","54389","31753","0","687138","0","10785","0","0","0","10785","1215158","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:48:53","2023-05-31T00:48:53","true"
"r4.16xlarge","t3a.nano","5952","7837980","54389","31753","0","687138","0","10785","0","0","0","10785","1621847","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:48:44","2023-05-31T00:48:44","false"
"c5a.large","t3.nano","185","336244","32409","16769","0","44286","0","10444","0","0","0","10444","1454336","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:04:10","2023-05-31T00:04:10","true"
"c5d.9xlarge","t2.nano","1866","681064","41231","23302","0","409227","0","11096","0","0","0","11096","1780530","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:05:39","2023-05-31T01:05:39","false"
"c6i.large","r4.16xlarge","176","9537708","28157","17520","0","44655","0","10475","0","0","0","10475","392882","9","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:53:46","2023-05-31T00:53:46","false"
"r4.16xlarge","c6a.24xlarge","5789","862834","52596","31567","0","695327","0","10781","0","0","0","10781","619616","3","2023-06-04T21:10:20","2023-06-04T21:10:36","2023-06-04T21:11:21","2023-06-04T21:11:29","false"
"t3a.nano","m5a.8xlarge","287","9257813","183169","169077","0","52242","0","10444","0","0","0","10444","407215","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-30T23:57:08","2023-05-30T23:57:08","true"
"m5a.2xlarge","m5a.large","1085","9494526","37384","25027","0","113864","0","10521","0","0","0","10521","963730","5","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-30T23:59:46","2023-05-30T23:59:46","true"
"t2.nano","h1.2xlarge","127","4431422","192124","173215","0","33916","0","10183","0","0","0","10183","537452","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:07:26","2023-05-31T00:07:26","true"
"i3.large","c6a.large","290","9433429","42601","27196","0","44634","0","10443","0","0","0","10443","557490","2","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:14:14","2023-05-31T00:14:14","false"
"x1e.8xlarge","h1.16xlarge","3496","9679651","47117","31428","0","359421","0","10618","0","0","0","10618","1312987","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:37:22","2023-05-31T00:37:22","true"
"x1e.xlarge","c5.9xlarge","589","364635","44758","31237","0","88965","0","10469","0","0","0","10469","741412","8","2023-06-04T20:00:19","2023-06-04T20:00:35","2023-06-04T20:01:19","2023-06-04T20:01:25","true"
"m5a.2xlarge","r4.16xlarge","1085","9494526","37384","25027","0","113864","0","10521","0","0","0","10521","1439581","8","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-30T23:59:45","2023-05-30T23:59:45","true"
"m4.16xlarge","t2.nano","7030","800133","51554","30627","0","695327","0","10784","0","0","0","10784","796679","6","2023-06-04T20:49:25","2023-06-04T20:49:40","2023-06-04T20:50:25","2023-06-04T20:50:33","false"
"r4.large","t3.nano","377","9252425","53228","36906","0","44638","0","10444","0","0","0","10444","990317","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:12:57","2023-05-31T00:12:57","true"
"m5a.large","h1.16xlarge","280","8646779","37885","24794","0","44292","0","10445","0","0","0","10445","841919","7","2023-05-30T23:55:54","2023-05-30T23:56:20","2023-05-30T23:58:27","2023-05-30T23:58:27","true"
"r4.16xlarge","m5a.large","5952","7837980","54389","31753","0","687138","0","10785","0","0","0","10785","705106","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:48:43","2023-05-31T00:48:43","false"
"c5a.large","m5zn.6xlarge","185","336244","32409","16769","0","44286","0","10444","0","0","0","10444","1171930","11","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:04:09","2023-05-31T00:04:09","true"
"m5zn.6xlarge","m4.large","1343","8838922","34092","20135","0","294381","0","11075","0","0","0","11075","623176","8","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:08:26","2023-05-31T01:08:26","false"
"i3.large","c5.large","290","9433429","42601","27196","0","44634","0","10443","0","0","0","10443","692132","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:14:14","2023-05-31T00:14:14","true"
"m4.large","t3.nano","358","9327126","39530","27450","0","44303","0","10444","0","0","0","10444","900621","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:08:41","2023-05-31T00:08:41","true"
"c6a.large","m4.16xlarge","153","9107436","23149","12617","0","52244","0","10445","0","0","0","10445","1016348","7","2023-05-30T23:55:54","2023-05-30T23:56:20","2023-05-31T00:05:52","2023-05-31T00:05:52","true"
"c5a.24xlarge","x1e.xlarge","7418","877443","35244","18119","0","687395","0","10782","0","0","0","10782","2461831","8","2023-05-30T23:55:53","2023-05-30T23:56:19","2023-05-31T00:15:39","2023-05-31T00:15:39","true"
"r4.8xlarge","c5d.9xlarge","3639","9719928","45237","29554","0","359445","0","10628","0","0","0","10628","1724968","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:45:42","2023-05-31T00:45:42","true"
"x1e.xlarge","m5.large","587","9564888","44547","30297","0","80771","0","10468","0","0","0","10468","1835285","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:11:35","2023-05-31T00:11:35","true"
"m5zn.6xlarge","c5a.large","1343","8838922","34092","20135","0","294381","0","11075","0","0","0","11075","605523","3","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:08:27","2023-05-31T01:08:27","false"
"t3a.nano","c5.9xlarge","287","9257813","183169","169077","0","52242","0","10444","0","0","0","10444","910292","10","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-30T23:57:09","2023-05-30T23:57:09","true"
"x1e.xlarge","c5a.24xlarge","587","9564888","44547","30297","0","80771","0","10468","0","0","0","10468","955020","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:11:35","2023-05-31T00:11:35","false"
"c5a.large","t3.micro","185","336244","32409","16769","0","44286","0","10444","0","0","0","10444","1405381","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:04:09","2023-05-31T00:04:09","true"
"c6a.24xlarge","t2.nano","5183","909096","33319","12935","0","687140","0","10782","0","0","0","10782","1840729","7","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-31T00:20:50","2023-05-31T00:20:50","true"
"c6i.large","m5zn.6xlarge","176","9537708","28157","17520","0","44655","0","10475","0","0","0","10475","793544","10","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:53:46","2023-05-31T00:53:46","true"
"t3.micro","m4.16xlarge","281","9353529","41165","25871","0","44714","0","10503","0","0","0","10503","1469643","8","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:59:12","2023-05-31T00:59:12","false"
"c5.9xlarge","h1.16xlarge","2290","6633672","40173","23290","0","392849","0","11092","0","0","0","11092","1132686","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:10:40","2023-05-31T01:10:40","false"
"m5a.8xlarge","c5.9xlarge","4939","551618","47214","29502","0","359421","0","10617","0","0","0","10617","604761","4","2023-06-04T19:16:34","2023-06-04T19:16:49","2023-06-04T19:17:43","2023-06-04T19:17:51","true"
"m4.16xlarge","c4.8xlarge","7030","800133","51554","30627","0","695327","0","10784","0","0","0","10784","672856","7","2023-06-04T20:49:25","2023-06-04T20:49:40","2023-06-04T20:50:25","2023-06-04T20:50:33","false"
"t3a.nano","i3.large","287","9257813","183169","169077","0","52242","0","10444","0","0","0","10444","840587","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-30T23:57:09","2023-05-30T23:57:09","true"
"t2.nano","x1e.8xlarge","127","4431422","192124","173215","0","33916","0","10183","0","0","0","10183","1258497","8","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:07:26","2023-05-31T00:07:26","true"
"x1e.8xlarge","m5a.large","3496","9679651","47117","31428","0","359421","0","10618","0","0","0","10618","662217","6","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:37:22","2023-05-31T00:37:22","false"
"m5.large","c4.8xlarge","258","9582508","35588","23011","0","44653","0","10476","0","0","0","10476","1071377","6","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:00:28","2023-05-31T01:00:28","false"
"c6i.large","h1.16xlarge","176","9537708","28157","17520","0","44655","0","10475","0","0","0","10475","680135","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:53:46","2023-05-31T00:53:46","false"
"c5.9xlarge","t3a.nano","2290","6633672","40173","23290","0","392849","0","11092","0","0","0","11092","1072536","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:10:42","2023-05-31T01:10:42","false"
"t3a.nano","m4.large","287","9257813","183169","169077","0","52242","0","10444","0","0","0","10444","908603","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-30T23:57:09","2023-05-30T23:57:09","true"
"r4.large","c5.9xlarge","377","9252425","53228","36906","0","44638","0","10444","0","0","0","10444","1325619","10","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:12:56","2023-05-31T00:12:56","true"
"m4.16xlarge","t3a.nano","7030","800133","51554","30627","0","695327","0","10784","0","0","0","10784","660265","11","2023-06-04T20:49:25","2023-06-04T20:49:40","2023-06-04T20:50:24","2023-06-04T20:50:32","false"
"c5d.9xlarge","h1.2xlarge","1855","570905","38314","23770","0","392845","0","11091","0","0","0","11091","747539","8","2023-06-04T21:41:30","2023-06-04T21:41:46","2023-06-04T21:42:27","2023-06-04T21:42:34","false"
"c6a.24xlarge","t3.nano","5183","909096","33319","12935","0","687140","0","10782","0","0","0","10782","1276710","5","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-31T00:20:47","2023-05-31T00:20:47","true"
"h1.8xlarge","t2.nano","3282","9798875","48390","31364","0","359414","0","10620","0","0","0","10620","1109722","7","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-31T00:29:18","2023-05-31T00:29:18","true"
"c5.large","h1.2xlarge","222","9463918","33439","21568","0","44653","0","10474","0","0","0","10474","860377","8","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:56:33","2023-05-31T00:56:33","false"
"r4.large","h1.16xlarge","377","9252425","53228","36906","0","44638","0","10444","0","0","0","10444","712204","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:12:56","2023-05-31T00:12:56","true"
"c5.large","r4.8xlarge","222","9463918","33439","21568","0","44653","0","10474","0","0","0","10474","1072276","8","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:56:33","2023-05-31T00:56:33","false"
"r4.large","x1e.xlarge","377","9252425","53228","36906","0","44638","0","10444","0","0","0","10444","1282062","8","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:12:56","2023-05-31T00:12:56","true"
"r4.16xlarge","h1.16xlarge","5789","862834","52596","31567","0","695327","0","10781","0","0","0","10781","689676","7","2023-06-04T21:10:20","2023-06-04T21:10:36","2023-06-04T21:11:21","2023-06-04T21:11:29","true"
"t3.nano","m5a.8xlarge","241","9310316","194953","176348","0","44652","0","10474","0","0","0","10474","1642142","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:55:17","2023-05-31T00:55:17","false"
"c5d.9xlarge","c6a.large","1866","681064","41231","23302","0","409227","0","11096","0","0","0","11096","903992","3","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:05:39","2023-05-31T01:05:39","false"
"m4.16xlarge","h1.2xlarge","8271","10024037","57920","31261","0","679487","0","10782","0","0","0","10782","803496","8","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:40:39","2023-05-31T00:40:39","true"
"m5a.large","t3.nano","280","8646779","37885","24794","0","44292","0","10445","0","0","0","10445","1818091","4","2023-05-30T23:55:54","2023-05-30T23:56:20","2023-05-30T23:58:27","2023-05-30T23:58:27","true"
"c6a.large","r4.16xlarge","153","9107436","23149","12617","0","52244","0","10445","0","0","0","10445","561200","8","2023-05-30T23:55:54","2023-05-30T23:56:20","2023-05-31T00:05:52","2023-05-31T00:05:52","true"
"m5a.2xlarge","t3a.nano","1085","9494526","37384","25027","0","113864","0","10521","0","0","0","10521","1505172","5","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-30T23:59:46","2023-05-30T23:59:46","true"
"c5d.9xlarge","m5a.2xlarge","1866","681064","41231","23302","0","409227","0","11096","0","0","0","11096","543595","6","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:05:39","2023-05-31T01:05:39","false"
"c6a.24xlarge","x1e.8xlarge","5183","909096","33319","12935","0","687140","0","10782","0","0","0","10782","859183","7","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-31T00:20:37","2023-05-31T00:20:37","true"
"m4.large","x1e.8xlarge","358","9327126","39530","27450","0","44303","0","10444","0","0","0","10444","611622","8","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:08:41","2023-05-31T00:08:41","true"
"h1.16xlarge","c5a.24xlarge","6329","10189267","52285","30294","0","687136","0","10780","0","0","0","10780","552669","3","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:32:16","2023-05-31T00:32:16","true"
"m5a.2xlarge","c6i.16xlarge","1085","9494526","37384","25027","0","113864","0","10521","0","0","0","10521","900353","3","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-30T23:59:45","2023-05-30T23:59:45","true"
"x1e.xlarge","m4.16xlarge","587","9564888","44547","30297","0","80771","0","10468","0","0","0","10468","1400271","17","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:11:35","2023-05-31T00:11:35","true"
"c5a.large","t3a.nano","185","336244","32409","16769","0","44286","0","10444","0","0","0","10444","1508310","6","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:04:09","2023-05-31T00:04:09","true"
"r4.16xlarge","c5.large","5952","7837980","54389","31753","0","687138","0","10785","0","0","0","10785","776794","3","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:48:53","2023-05-31T00:48:53","true"
"x1e.xlarge","t3.nano","587","9564888","44547","30297","0","80771","0","10468","0","0","0","10468","851550","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:11:35","2023-05-31T00:11:35","true"
"c5a.large","c6i.large","185","336244","32409","16769","0","44286","0","10444","0","0","0","10444","550620","2","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:04:09","2023-05-31T00:04:09","true"
"c6i.16xlarge","c5.9xlarge","2872","2689728","35103","17015","0","679278","0","11243","0","0","0","11243","1038120","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:01:44","2023-05-31T01:01:44","true"
"m5a.2xlarge","t3.nano","1085","9494526","37384","25027","0","113864","0","10521","0","0","0","10521","1661273","5","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-30T23:59:46","2023-05-30T23:59:46","true"
"m5n.large","c6i.16xlarge","243","9257346","34664","22923","0","44655","0","10474","0","0","0","10474","469623","10","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:57:55","2023-05-31T00:57:55","true"
"c6i.large","r4.8xlarge","176","9537708","28157","17520","0","44655","0","10475","0","0","0","10475","945390","8","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:53:46","2023-05-31T00:53:46","false"
"r4.16xlarge","r4.large","5952","7837980","54389","31753","0","687138","0","10785","0","0","0","10785","1690569","10","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:48:58","2023-05-31T00:48:58","true"
"i3.large","m4.large","290","9433429","42601","27196","0","44634","0","10443","0","0","0","10443","1369918","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:14:14","2023-05-31T00:14:14","true"
"t3.nano","m5a.2xlarge","241","9310316","194953","176348","0","44652","0","10474","0","0","0","10474","1265750","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:55:17","2023-05-31T00:55:17","false"
"c5.9xlarge","t3.nano","2290","6633672","40173","23290","0","392849","0","11092","0","0","0","11092","1454609","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:10:46","2023-05-31T01:10:46","true"
"c5.large","c5a.large","222","9463918","33439","21568","0","44653","0","10474","0","0","0","10474","649599","3","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:56:32","2023-05-31T00:56:32","false"
"x1e.8xlarge","t2.nano","3496","9679651","47117","31428","0","359421","0","10618","0","0","0","10618","798391","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:37:22","2023-05-31T00:37:22","false"
"m5a.8xlarge","c5a.24xlarge","4421","628646","45877","26297","0","359668","0","10621","0","0","0","10621","630043","3","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:01:17","2023-05-31T00:01:17","true"
"m4.large","c6i.large","358","9327126","39530","27450","0","44303","0","10444","0","0","0","10444","2096698","2","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:08:41","2023-05-31T00:08:41","true"
"h1.16xlarge","c4.8xlarge","6329","10189267","52285","30294","0","687136","0","10780","0","0","0","10780","1208933","6","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:32:17","2023-05-31T00:32:17","true"
"m5a.2xlarge","i3.large","1085","9494526","37384","25027","0","113864","0","10521","0","0","0","10521","1591643","7","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-30T23:59:46","2023-05-30T23:59:46","true"
"c5.large","m5zn.6xlarge","222","9463918","33439","21568","0","44653","0","10474","0","0","0","10474","1209436","3","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:56:33","2023-05-31T00:56:33","true"
"r4.8xlarge","m5a.8xlarge","3639","9719928","45237","29554","0","359445","0","10628","0","0","0","10628","699166","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:45:42","2023-05-31T00:45:42","false"
"h1.8xlarge","m4.16xlarge","2482","556592","44969","28807","0","359423","0","10622","0","0","0","10622","943614","8","2023-06-04T20:29:28","2023-06-04T20:29:45","2023-06-04T20:30:27","2023-06-04T20:30:34","true"
"c6a.large","t2.nano","153","9107436","23149","12617","0","52244","0","10445","0","0","0","10445","1119714","8","2023-05-30T23:55:54","2023-05-30T23:56:20","2023-05-31T00:05:53","2023-05-31T00:05:53","true"
"c6i.16xlarge","c5d.9xlarge","2872","2689728","35103","17015","0","679278","0","11243","0","0","0","11243","1538089","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:01:44","2023-05-31T01:01:44","true"
"h1.2xlarge","t3.nano","1001","9655452","42091","28764","0","113630","0","10520","0","0","0","10520","816448","5","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:10:00","2023-05-31T00:10:00","true"
"m5zn.6xlarge","m5n.large","1343","8838922","34092","20135","0","294381","0","11075","0","0","0","11075","1491732","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:08:30","2023-05-31T01:08:30","true"
"r4.8xlarge","c5.large","3639","9719928","45237","29554","0","359445","0","10628","0","0","0","10628","567824","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:45:46","2023-05-31T00:45:46","true"
"m5.large","h1.2xlarge","258","9582508","35588","23011","0","44653","0","10476","0","0","0","10476","595632","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:00:28","2023-05-31T01:00:28","false"
"t2.nano","c5.large","127","4431422","192124","173215","0","33916","0","10183","0","0","0","10183","1288737","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:07:26","2023-05-31T00:07:26","true"
"c6a.24xlarge","m4.large","5183","909096","33319","12935","0","687140","0","10782","0","0","0","10782","1578982","7","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-31T00:20:48","2023-05-31T00:20:48","true"
"r4.8xlarge","r4.16xlarge","3639","9719928","45237","29554","0","359445","0","10628","0","0","0","10628","853527","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:45:41","2023-05-31T00:45:41","true"
"c6a.large","m5a.8xlarge","153","9107436","23149","12617","0","52244","0","10445","0","0","0","10445","858521","6","2023-05-30T23:55:54","2023-05-30T23:56:20","2023-05-31T00:05:52","2023-05-31T00:05:52","true"
"c6i.large","m4.large","176","9537708","28157","17520","0","44655","0","10475","0","0","0","10475","682823","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:53:45","2023-05-31T00:53:45","false"
"h1.8xlarge","m5n.large","3282","9798875","48390","31364","0","359414","0","10620","0","0","0","10620","1486230","5","2023-05-30T23:55:53","2023-05-30T23:56:21","2023-05-31T00:29:16","2023-05-31T00:29:16","true"
"r4.large","m4.16xlarge","377","9252425","53228","36906","0","44638","0","10444","0","0","0","10444","714447","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:12:56","2023-05-31T00:12:56","true"
"r4.16xlarge","m5n.large","5952","7837980","54389","31753","0","687138","0","10785","0","0","0","10785","1300273","4","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:48:54","2023-05-31T00:48:54","true"
"c6a.large","r4.large","153","9107436","23149","12617","0","52244","0","10445","0","0","0","10445","706479","10","2023-05-30T23:55:54","2023-05-30T23:56:20","2023-05-31T00:05:53","2023-05-31T00:05:53","true"
"x1e.8xlarge","h1.2xlarge","3496","9679651","47117","31428","0","359421","0","10618","0","0","0","10618","601256","8","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T00:37:24","2023-05-31T00:37:24","true"
"c5.9xlarge","c6i.large","2290","6633672","40173","23290","0","392849","0","11092","0","0","0","11092","723291","2","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:10:45","2023-05-31T01:10:45","true"
"c5a.large","x1e.8xlarge","210","287158","26092","16477","0","44291","0","10444","0","0","0","10444","1233183","7","2023-06-04T19:30:14","2023-06-04T19:30:29","2023-06-04T19:31:17","2023-06-04T19:31:23","true"
"c5d.9xlarge","c6i.16xlarge","1866","681064","41231","23302","0","409227","0","11096","0","0","0","11096","1872564","2","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-31T01:05:40","2023-05-31T01:05:40","true"
"m5a.8xlarge","h1.2xlarge","4939","551618","47214","29502","0","359421","0","10617","0","0","0","10617","642043","8","2023-06-04T19:16:34","2023-06-04T19:16:49","2023-06-04T19:17:43","2023-06-04T19:17:53","true"
"r4.16xlarge","m5a.2xlarge","5789","862834","52596","31567","0","695327","0","10781","0","0","0","10781","604113","5","2023-06-04T21:10:20","2023-06-04T21:10:36","2023-06-04T21:11:21","2023-06-04T21:11:28","false"
"m4.16xlarge","h1.16xlarge","7030","800133","51554","30627","0","695327","0","10784","0","0","0","10784","661049","7","2023-06-04T20:49:25","2023-06-04T20:49:40","2023-06-04T20:50:24","2023-06-04T20:50:33","true"
"t3a.nano","x1e.8xlarge","287","9257813","183169","169077","0","52242","0","10444","0","0","0","10444","1032590","7","2023-05-30T23:55:53","2023-05-30T23:56:20","2023-05-30T23:57:09","2023-05-30T23:57:09","true"
"c5a.24xlarge","h1.2xlarge","7418","877443","35244","18119","0","687395","0","10782","0","0","0","10782","950971","8","2023-05-30T23:55:53","2023-05-30T23:56:19","2023-05-31T00:15:36","2023-05-31T00:15:36","true"
"c4.8xlarge","m5a.8xlarge","3074","9818745","48793","23115","0","400386","0","10624","0","0","0","10624","659044","5","2023-05-30T23:55:54","2023-05-30T23:56:20","2023-05-31T00:25:42","2023-05-31T00:25:42","true"
"c5a.24xlarge","r4.8xlarge","7418","877443","35244","18119","0","687395","0","10782","0","0","0","10782","2508456","7","2023-05-30T23:55:53","2023-05-30T23:56:19","2023-05-31T00:15:34","2023-05-31T00:15:34","true"
