"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"m5zn.6xlarge","c6a.large","1001","392145","13889","1050","0","811863","0","493","0","0","0","493","65569","5","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:54:27","2023-11-05T16:54:44","false"
"i3.large","c6a.large","284","179969","19503","515","0","78657","0","118","0","0","0","118","38843","12","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:30:05","2023-11-05T16:30:24","false"
"c4.8xlarge","m4.large","4354","507037","17677","1838","0","1262435","0","701","0","0","0","701","189880","8","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:35:34","2023-11-05T16:35:51","true"
"c5a.large","m5.large","266","160939","9315","499","0","78657","0","117","0","0","0","117","25406","5","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:19:28","2023-11-05T16:19:46","true"
"c5a.large","c6i.16xlarge","266","160939","9315","499","0","78657","0","117","0","0","0","117","68768","11","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:19:28","2023-11-05T16:19:46","true"
"h1.16xlarge","c6a.24xlarge","7982","732685","30484","3630","0","2237319","0","1179","0","0","0","1179","315119","5","2023-11-06T19:31:06","2023-11-06T19:31:15","2023-11-06T19:32:04","2023-11-06T19:32:21","true"
"r4.large","r4.8xlarge","285","170898","10490","564","0","78657","0","118","0","0","0","118","415573","6","2023-11-06T18:27:44","2023-11-06T18:27:54","2023-11-06T18:28:44","2023-11-06T18:29:00","true"
"m4.16xlarge","c5.large","8888","889546","32688","3827","0","2237321","0","1180","0","0","0","1180","661250","4","2023-11-06T16:28:00","2023-11-06T16:28:11","2023-11-06T16:29:08","2023-11-06T16:29:27","true"
"m5a.8xlarge","c5.9xlarge","6403","483115","24471","2998","0","1123167","0","632","0","0","0","632","95326","10","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:17:43","2023-11-05T16:18:03","true"
"c6a.large","c5d.9xlarge","210","167020","11342","427","0","78657","0","118","0","0","0","118","30218","4","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:21:11","2023-11-05T16:21:30","true"
"m5a.2xlarge","m5n.large","1208","254833","15942","1158","0","287559","0","221","0","0","0","221","37778","5","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:16:00","2023-11-05T16:16:19","true"
"m5a.8xlarge","c5a.large","6403","483115","24471","2998","0","1123167","0","632","0","0","0","632","116542","6","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:17:43","2023-11-05T16:18:03","true"
"r4.large","h1.16xlarge","285","170898","10490","564","0","78657","0","118","0","0","0","118","437147","6","2023-11-06T18:27:44","2023-11-06T18:27:54","2023-11-06T18:28:44","2023-11-06T18:29:00","true"
"m5a.2xlarge","m4.large","1208","254833","15942","1158","0","287559","0","221","0","0","0","221","50830","7","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:16:00","2023-11-05T16:16:18","true"
"m4.large","m5n.large","284","176853","11018","498","0","78657","0","118","0","0","0","118","23512","20","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:22:55","2023-11-05T16:23:15","true"
"c5.large","m5a.large","170","171063","10674","358","0","45889","0","116","0","0","0","116","36975","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:45:12","2023-11-05T16:45:31","false"
"c5d.9xlarge","i3.large","2316","462122","16896","1846","0","1229667","0","698","0","0","0","698","103809","7","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:52:38","2023-11-05T16:52:55","false"
"x1e.8xlarge","m5a.8xlarge","3498","462643","25010","2339","0","1123167","0","633","0","0","0","633","95737","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:37:44","2023-11-05T16:38:01","false"
"m4.16xlarge","m5a.8xlarge","8379","737627","30390","3731","0","2237317","0","1178","0","0","0","1178","575862","9","2023-11-06T19:54:38","2023-11-06T19:54:48","2023-11-06T19:55:36","2023-11-06T19:55:53","false"
"c4.8xlarge","r4.8xlarge","5232","419743","18521","2160","0","1262434","0","702","0","0","0","702","555987","6","2023-11-06T19:09:36","2023-11-06T19:09:48","2023-11-06T19:10:37","2023-11-06T19:10:53","true"
"c6i.large","m5a.large","127","153295","7780","249","0","45889","0","114","0","0","0","114","36044","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:43:25","2023-11-05T16:43:44","false"
"c5a.24xlarge","m5.large","8940","700947","29725","3687","0","2237321","0","1179","0","0","0","1179","172664","4","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:31:54","2023-11-05T16:32:13","true"
"h1.8xlarge","x1e.8xlarge","3248","482590","20194","2050","0","1123167","0","633","0","0","0","633","526611","6","2023-11-06T15:20:59","2023-11-06T15:21:11","2023-11-06T15:22:10","2023-11-06T15:22:29","true"
"h1.8xlarge","c5a.24xlarge","3248","482590","20194","2050","0","1123167","0","633","0","0","0","633","530392","6","2023-11-06T15:20:59","2023-11-06T15:21:11","2023-11-06T15:22:10","2023-11-06T15:22:29","true"
"c4.8xlarge","r4.large","4354","507037","17677","1838","0","1262435","0","701","0","0","0","701","111343","8","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:35:34","2023-11-05T16:35:51","true"
"c5a.24xlarge","m5zn.6xlarge","8940","700947","29725","3687","0","2237321","0","1179","0","0","0","1179","116776","2","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:31:54","2023-11-05T16:32:14","true"
"m5n.large","c6i.16xlarge","178","161442","10322","368","0","45889","0","115","0","0","0","115","44295","2","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:47:01","2023-11-05T16:47:19","true"
"m5a.8xlarge","r4.16xlarge","6403","483115","24471","2998","0","1123167","0","632","0","0","0","632","129336","6","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:17:43","2023-11-05T16:18:03","true"
"h1.8xlarge","m5n.large","3182","455882","19430","2068","0","1123167","0","632","0","0","0","632","568923","14","2023-11-06T15:58:26","2023-11-06T15:58:38","2023-11-06T15:59:34","2023-11-06T15:59:52","true"
"m5a.large","m4.large","388","183737","13146","737","0","78657","0","119","0","0","0","119","35561","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:14:04","2023-11-05T16:14:32","true"
"r4.8xlarge","c5.9xlarge","3278","487868","19756","2200","0","1123167","0","633","0","0","0","633","145778","11","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:39:49","2023-11-05T16:40:10","true"
"c5.large","m5zn.6xlarge","170","171063","10674","358","0","45889","0","116","0","0","0","116","26629","11","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:45:12","2023-11-05T16:45:31","true"
"i3.large","m4.16xlarge","297","169264","10837","551","0","78657","0","119","0","0","0","119","414564","6","2023-11-06T18:38:35","2023-11-06T18:38:45","2023-11-06T18:39:35","2023-11-06T18:39:50","true"
"c4.8xlarge","i3.large","4354","507037","17677","1838","0","1262435","0","701","0","0","0","701","135815","8","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:35:34","2023-11-05T16:35:51","true"
"m5a.large","r4.8xlarge","388","183737","13146","737","0","78657","0","119","0","0","0","119","58087","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:14:02","2023-11-05T16:14:31","true"
"c6a.large","i3.large","210","167020","11342","427","0","78657","0","118","0","0","0","118","32749","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:21:09","2023-11-05T16:21:29","true"
"c5a.24xlarge","c5.large","8940","700947","29725","3687","0","2237321","0","1179","0","0","0","1179","181795","4","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:31:54","2023-11-05T16:32:13","true"
"c5.large","c5.9xlarge","170","171063","10674","358","0","45889","0","116","0","0","0","116","40855","4","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:45:12","2023-11-05T16:45:31","true"
"m5n.large","c6a.large","178","161442","10322","368","0","45889","0","115","0","0","0","115","42016","7","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:47:01","2023-11-05T16:47:19","false"
"c5.large","c6a.24xlarge","170","171063","10674","358","0","45889","0","116","0","0","0","116","25247","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:45:12","2023-11-05T16:45:31","false"
"m5a.large","c4.8xlarge","388","183737","13146","737","0","78657","0","119","0","0","0","119","35811","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:14:02","2023-11-05T16:14:32","true"
"m4.16xlarge","h1.8xlarge","8970","810208","31255","3831","0","2237318","0","1179","0","0","0","1179","651915","6","2023-11-06T15:46:11","2023-11-06T15:46:24","2023-11-06T15:47:21","2023-11-06T15:47:40","true"
"m4.16xlarge","m5zn.6xlarge","8970","810208","31255","3831","0","2237318","0","1179","0","0","0","1179","728000","10","2023-11-06T15:46:11","2023-11-06T15:46:24","2023-11-06T15:47:22","2023-11-06T15:47:40","true"
"m5a.8xlarge","m5n.large","6403","483115","24471","2998","0","1123167","0","632","0","0","0","632","96082","4","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:17:44","2023-11-05T16:18:03","true"
"i3.large","m5a.8xlarge","284","179969","19503","515","0","78657","0","118","0","0","0","118","32259","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:30:05","2023-11-05T16:30:25","false"
"c6i.large","c4.8xlarge","127","153295","7780","249","0","45889","0","114","0","0","0","114","29576","13","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:43:25","2023-11-05T16:43:44","false"
"h1.2xlarge","c6a.large","845","239758","11739","788","0","287559","0","221","0","0","0","221","33862","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:24:39","2023-11-05T16:24:58","true"
"c5.9xlarge","m5.large","4711","524267","20071","1814","0","1229667","0","698","0","0","0","698","111687","4","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:56:15","2023-11-05T16:56:32","true"
"c5a.large","c6i.large","266","160939","9315","499","0","78657","0","117","0","0","0","117","20975","3","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:19:28","2023-11-05T16:19:46","true"
"m5.large","c5.large","409","171441","7548","351","0","45889","0","116","0","0","0","116","27815","3","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:48:52","2023-11-05T16:49:12","true"
"r4.16xlarge","m5a.8xlarge","8529","753822","35852","3783","0","2237321","0","1178","0","0","0","1178","181678","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:41:38","2023-11-05T16:41:55","false"
"h1.2xlarge","i3.large","845","239758","11739","788","0","287559","0","221","0","0","0","221","56431","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:24:40","2023-11-05T16:24:58","true"
"m4.large","r4.large","284","176853","11018","498","0","78657","0","118","0","0","0","118","31812","7","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:22:55","2023-11-05T16:23:15","true"
"c6a.24xlarge","m4.16xlarge","10940","635230","25111","3116","0","2237318","0","1179","0","0","0","1179","582573","6","2023-11-06T18:59:01","2023-11-06T18:59:11","2023-11-06T18:59:59","2023-11-06T19:00:15","true"
"r4.large","c5d.9xlarge","293","190473","11001","516","0","78657","0","118","0","0","0","118","30319","10","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:28:17","2023-11-05T16:28:34","true"
"i3.large","c5d.9xlarge","284","179969","19503","515","0","78657","0","118","0","0","0","118","28721","3","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:30:05","2023-11-05T16:30:25","true"
"c6i.16xlarge","c6i.large","7588","781467","22254","1959","0","2204544","0","1176","0","0","0","1176","134920","3","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:50:53","2023-11-05T16:51:10","true"
"r4.large","c5.large","293","190473","11001","516","0","78657","0","118","0","0","0","118","29351","4","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:28:17","2023-11-05T16:28:35","true"
"m5n.large","r4.8xlarge","179","150135","7886","356","0","45889","0","115","0","0","0","115","410023","6","2023-11-06T20:47:23","2023-11-06T20:47:31","2023-11-06T20:48:17","2023-11-06T20:48:33","false"
"x1e.xlarge","h1.16xlarge","535","202729","14833","658","0","148291","0","152","0","0","0","152","465062","6","2023-11-06T18:17:27","2023-11-06T18:17:36","2023-11-06T18:18:24","2023-11-06T18:18:39","true"
"c5.9xlarge","m5n.large","4711","524267","20071","1814","0","1229667","0","698","0","0","0","698","106903","4","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:56:15","2023-11-05T16:56:32","true"
"c6i.16xlarge","m5zn.6xlarge","7588","781467","22254","1959","0","2204544","0","1176","0","0","0","1176","118602","3","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:50:53","2023-11-05T16:51:10","true"
"m5.large","h1.8xlarge","179","180967","9246","361","0","45889","0","115","0","0","0","115","381106","5","2023-11-06T20:57:52","2023-11-06T20:58:01","2023-11-06T20:58:44","2023-11-06T20:59:01","false"
"h1.8xlarge","c4.8xlarge","3248","482590","20194","2050","0","1123167","0","633","0","0","0","633","527187","13","2023-11-06T15:20:59","2023-11-06T15:21:11","2023-11-06T15:22:10","2023-11-06T15:22:29","true"
"m4.large","c5a.24xlarge","284","176853","11018","498","0","78657","0","118","0","0","0","118","25398","6","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:22:55","2023-11-05T16:23:15","true"
"c5d.9xlarge","m4.large","2316","462122","16896","1846","0","1229667","0","698","0","0","0","698","193788","8","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:52:38","2023-11-05T16:52:55","false"
"m4.16xlarge","c5d.9xlarge","8970","810208","31255","3831","0","2237318","0","1179","0","0","0","1179","749778","10","2023-11-06T15:46:11","2023-11-06T15:46:24","2023-11-06T15:47:21","2023-11-06T15:47:40","true"
"c5.large","c5a.large","170","171063","10674","358","0","45889","0","116","0","0","0","116","28653","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:45:13","2023-11-05T16:45:31","false"
"h1.2xlarge","h1.8xlarge","855","221643","13356","792","0","287559","0","222","0","0","0","222","406931","5","2023-11-06T18:07:12","2023-11-06T18:07:21","2023-11-06T18:08:07","2023-11-06T18:08:23","true"
"c5a.large","m4.large","266","160939","9315","499","0","78657","0","117","0","0","0","117","32398","7","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:19:29","2023-11-05T16:19:46","true"
"c5.9xlarge","m5zn.6xlarge","4711","524267","20071","1814","0","1229667","0","698","0","0","0","698","105959","30","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:56:15","2023-11-05T16:56:32","true"
"m5a.large","c6i.large","388","183737","13146","737","0","78657","0","119","0","0","0","119","24631","3","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:14:04","2023-11-05T16:14:32","true"
"c5a.large","m5n.large","266","160939","9315","499","0","78657","0","117","0","0","0","117","23525","4","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:19:29","2023-11-05T16:19:46","true"
"m4.large","h1.2xlarge","284","176853","11018","498","0","78657","0","118","0","0","0","118","33551","8","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:22:54","2023-11-05T16:23:14","true"
"x1e.xlarge","m4.large","528","206193","12367","625","0","148291","0","152","0","0","0","152","53756","8","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:26:27","2023-11-05T16:26:45","true"
"m5a.8xlarge","m4.large","6403","483115","24471","2998","0","1123167","0","632","0","0","0","632","129482","8","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:17:43","2023-11-05T16:18:03","true"
"m5.large","r4.16xlarge","409","171441","7548","351","0","45889","0","116","0","0","0","116","37603","5","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:48:53","2023-11-05T16:49:12","false"
"m5a.large","c5a.24xlarge","388","183737","13146","737","0","78657","0","119","0","0","0","119","26070","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:14:02","2023-11-05T16:14:32","true"
"c6a.24xlarge","m5.large","10025","711979","27807","3107","0","2237318","0","1179","0","0","0","1179","185328","4","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:33:38","2023-11-05T16:33:56","true"
"c5a.large","i3.large","266","160939","9315","499","0","78657","0","117","0","0","0","117","32841","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:19:28","2023-11-05T16:19:46","true"
"x1e.8xlarge","r4.16xlarge","3498","462643","25010","2339","0","1123167","0","633","0","0","0","633","132608","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:37:44","2023-11-05T16:38:02","true"
"c5.large","m4.large","170","171063","10674","358","0","45889","0","116","0","0","0","116","43974","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:45:13","2023-11-05T16:45:31","false"
"c5a.24xlarge","c5.9xlarge","8940","700947","29725","3687","0","2237321","0","1179","0","0","0","1179","244612","10","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:31:54","2023-11-05T16:32:13","true"
"c5.large","i3.large","170","171063","10674","358","0","45889","0","116","0","0","0","116","35580","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:45:12","2023-11-05T16:45:31","false"
"r4.16xlarge","m5a.large","8529","753822","35852","3783","0","2237321","0","1178","0","0","0","1178","233640","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:41:39","2023-11-05T16:41:55","false"
"i3.large","h1.2xlarge","284","179969","19503","515","0","78657","0","118","0","0","0","118","33640","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:30:05","2023-11-05T16:30:25","true"
"h1.8xlarge","m5a.8xlarge","3248","482590","20194","2050","0","1123167","0","633","0","0","0","633","559483","9","2023-11-06T15:20:59","2023-11-06T15:21:11","2023-11-06T15:22:11","2023-11-06T15:22:29","true"
"m5n.large","c4.8xlarge","178","161442","10322","368","0","45889","0","115","0","0","0","115","33738","5","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:47:01","2023-11-05T16:47:19","false"
"m5a.2xlarge","c6a.large","1208","254833","15942","1158","0","287559","0","221","0","0","0","221","42020","5","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:16:00","2023-11-05T16:16:18","true"
"h1.16xlarge","m5a.2xlarge","7982","732685","30484","3630","0","2237319","0","1179","0","0","0","1179","631364","8","2023-11-06T19:31:06","2023-11-06T19:31:15","2023-11-06T19:32:03","2023-11-06T19:32:21","true"
"c5.large","h1.16xlarge","162","165890","9261","342","0","45889","0","115","0","0","0","115","358069","5","2023-11-06T20:37:19","2023-11-06T20:37:28","2023-11-06T20:38:10","2023-11-06T20:38:27","false"
"m5a.2xlarge","h1.8xlarge","1270","234010","14462","1121","0","287558","0","221","0","0","0","221","451924","5","2023-11-06T14:35:28","2023-11-06T14:35:38","2023-11-06T14:36:30","2023-11-06T14:36:48","true"
"c5.9xlarge","c6i.large","4711","524267","20071","1814","0","1229667","0","698","0","0","0","698","92523","2","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:56:14","2023-11-05T16:56:32","true"
"i3.large","c6a.24xlarge","284","179969","19503","515","0","78657","0","118","0","0","0","118","22708","5","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:30:05","2023-11-05T16:30:24","false"
"m4.16xlarge","h1.16xlarge","8379","737627","30390","3731","0","2237317","0","1178","0","0","0","1178","586822","6","2023-11-06T19:54:38","2023-11-06T19:54:48","2023-11-06T19:55:36","2023-11-06T19:55:53","true"
"c6a.large","h1.16xlarge","215","141585","10557","426","0","78657","0","119","0","0","0","119","453989","6","2023-11-06T17:47:23","2023-11-06T17:47:34","2023-11-06T17:48:22","2023-11-06T17:48:37","true"
"r4.8xlarge","r4.16xlarge","3278","487868","19756","2200","0","1123167","0","633","0","0","0","633","165909","23","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:39:50","2023-11-05T16:40:09","true"
"h1.2xlarge","m4.large","845","239758","11739","788","0","287559","0","221","0","0","0","221","67483","7","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:24:40","2023-11-05T16:24:58","true"
"m5.large","m5a.8xlarge","409","171441","7548","351","0","45889","0","116","0","0","0","116","34269","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:48:52","2023-11-05T16:49:11","false"
"m5.large","c5a.24xlarge","409","171441","7548","351","0","45889","0","116","0","0","0","116","25785","5","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:48:52","2023-11-05T16:49:12","false"
"m5a.8xlarge","c5d.9xlarge","6403","483115","24471","2998","0","1123167","0","632","0","0","0","632","106019","4","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:17:43","2023-11-05T16:18:03","true"
"r4.16xlarge","m5zn.6xlarge","8529","753822","35852","3783","0","2237321","0","1178","0","0","0","1178","161833","10","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:41:38","2023-11-05T16:41:55","true"
"m5a.8xlarge","i3.large","6403","483115","24471","2998","0","1123167","0","632","0","0","0","632","136451","8","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:17:43","2023-11-05T16:18:03","true"
"r4.16xlarge","c6a.24xlarge","8529","753822","35852","3783","0","2237321","0","1178","0","0","0","1178","209598","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:41:39","2023-11-05T16:41:55","false"
"c6a.large","c5a.24xlarge","210","167020","11342","427","0","78657","0","118","0","0","0","118","25819","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:21:10","2023-11-05T16:21:29","true"
"m4.large","c6a.large","284","176853","11018","498","0","78657","0","118","0","0","0","118","24980","5","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:22:55","2023-11-05T16:23:14","true"
"c5d.9xlarge","c5.9xlarge","2316","462122","16896","1846","0","1229667","0","698","0","0","0","698","161702","4","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:52:38","2023-11-05T16:52:55","true"
"m5.large","x1e.8xlarge","409","171441","7548","351","0","45889","0","116","0","0","0","116","30146","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:48:52","2023-11-05T16:49:12","false"
"c5.9xlarge","m5a.8xlarge","4711","524267","20071","1814","0","1229667","0","698","0","0","0","698","142000","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:56:14","2023-11-05T16:56:32","false"
"h1.8xlarge","c6i.large","3248","482590","20194","2050","0","1123167","0","633","0","0","0","633","487685","2","2023-11-06T15:20:59","2023-11-06T15:21:11","2023-11-06T15:22:10","2023-11-06T15:22:29","true"
"c6i.large","h1.16xlarge","131","130826","7075","277","0","45889","0","115","0","0","0","115","216779","6","2023-11-06T20:26:30","2023-11-06T20:26:38","2023-11-06T20:27:23","2023-11-06T20:27:41","false"
"m5a.8xlarge","c5a.24xlarge","6403","483115","24471","2998","0","1123167","0","632","0","0","0","632","105763","6","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:17:44","2023-11-05T16:18:03","true"
"m5a.large","c6a.large","388","183737","13146","737","0","78657","0","119","0","0","0","119","25188","5","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:14:03","2023-11-05T16:14:32","true"
"m5zn.6xlarge","m5.large","1001","392145","13889","1050","0","811863","0","493","0","0","0","493","66244","4","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:54:27","2023-11-05T16:54:45","true"
"m5.large","m4.large","409","171441","7548","351","0","45889","0","116","0","0","0","116","64214","7","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:48:52","2023-11-05T16:49:11","false"
"c5.9xlarge","c6a.24xlarge","3452","445010","17567","1661","0","1229667","0","697","0","0","0","697","436617","6","2023-11-06T21:39:28","2023-11-06T21:39:37","2023-11-06T21:40:21","2023-11-06T21:40:36","false"
"c5a.24xlarge","h1.8xlarge","9261","670433","28626","3724","0","2237321","0","1179","0","0","0","1179","539125","6","2023-11-06T18:48:43","2023-11-06T18:48:55","2023-11-06T18:49:41","2023-11-06T18:49:57","true"
"m5a.large","x1e.8xlarge","388","183737","13146","737","0","78657","0","119","0","0","0","119","32947","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:14:10","2023-11-05T16:14:32","true"
"c5.large","c6a.large","170","171063","10674","358","0","45889","0","116","0","0","0","116","42576","5","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:45:12","2023-11-05T16:45:31","false"
"r4.large","m5n.large","293","190473","11001","516","0","78657","0","118","0","0","0","118","23846","4","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:28:17","2023-11-05T16:28:34","true"
"c5.large","h1.8xlarge","162","165890","9261","342","0","45889","0","115","0","0","0","115","383306","5","2023-11-06T20:37:19","2023-11-06T20:37:28","2023-11-06T20:38:10","2023-11-06T20:38:26","false"
"m4.16xlarge","x1e.xlarge","8970","810208","31255","3831","0","2237318","0","1179","0","0","0","1179","764199","6","2023-11-06T15:46:11","2023-11-06T15:46:24","2023-11-06T15:47:21","2023-11-06T15:47:40","true"
"h1.16xlarge","c5a.24xlarge","7982","732685","30484","3630","0","2237319","0","1179","0","0","0","1179","653237","6","2023-11-06T19:31:06","2023-11-06T19:31:15","2023-11-06T19:32:03","2023-11-06T19:32:21","true"
"m5n.large","r4.16xlarge","178","161442","10322","368","0","45889","0","115","0","0","0","115","39285","6","2023-11-05T16:13:05","2023-11-05T16:13:16","2023-11-05T16:47:02","2023-11-05T16:47:19","false"
"c6i.large","c5d.9xlarge","127","153295","7780","249","0","45889","0","114","0","0","0","114","30159","10","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:43:26","2023-11-05T16:43:44","true"
"c6a.24xlarge","i3.large","10025","711979","27807","3107","0","2237318","0","1179","0","0","0","1179","241122","7","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:33:37","2023-11-05T16:33:56","true"
"m4.large","c5.9xlarge","284","176853","11018","498","0","78657","0","118","0","0","0","118","39288","4","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:22:54","2023-11-05T16:23:14","true"
"m5a.2xlarge","c5d.9xlarge","1208","254833","15942","1158","0","287559","0","221","0","0","0","221","42312","10","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:16:00","2023-11-05T16:16:19","true"
"h1.2xlarge","m5a.2xlarge","845","239758","11739","788","0","287559","0","221","0","0","0","221","44138","8","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:24:39","2023-11-05T16:24:58","true"
"c5a.24xlarge","c6a.24xlarge","8940","700947","29725","3687","0","2237321","0","1179","0","0","0","1179","154972","5","2023-11-05T16:13:05","2023-11-05T16:13:17","2023-11-05T16:31:54","2023-11-05T16:32:14","true"
"c5a.large","c5a.24xlarge","266","160939","9315","499","0","78657","0","117","0","0","0","117","25392","6","2023-11-05T16:13:05","2023-11-05T16:13:15","2023-11-05T16:19:29","2023-11-05T16:19:46","true"
