"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"m4.16xlarge","h1.8xlarge","180","236119","24703","175","0","19128","0","35","0","0","0","35","34588","5","2023-11-09T12:18:41","2023-11-09T12:18:50","2023-11-09T12:19:29","2023-11-09T12:19:47","true"
"c6a.large","x1e.xlarge","136","216277","17052","179","0","19128","0","35","0","0","0","35","32863","6","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:23:56","2023-11-09T11:24:14","true"
"r4.large","m5a.large","174","221624","11946","214","0","19128","0","36","0","0","0","36","33881","9","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:34:39","2023-11-09T11:34:56","false"
"c4.8xlarge","m5zn.6xlarge","151","246478","12490","186","0","19128","0","35","0","0","0","35","31220","3","2023-11-09T11:17:03","2023-11-09T11:17:12","2023-11-09T11:41:15","2023-11-09T11:41:31","true"
"c6a.24xlarge","x1e.xlarge","351","217549","14113","169","0","19128","0","35","0","0","0","35","26368","5","2023-11-09T11:17:02","2023-11-09T11:17:12","2023-11-09T11:39:42","2023-11-09T11:39:59","true"
"c5d.9xlarge","c6a.24xlarge","95","234783","26936","144","0","19128","0","36","0","0","0","36","18897","5","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:33:26","2023-11-09T12:33:45","false"
"r4.large","c6i.large","174","221624","11946","214","0","19128","0","36","0","0","0","36","20760","2","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:34:39","2023-11-09T11:34:56","true"
"i3.large","m5a.8xlarge","181","223120","14786","213","0","19128","0","36","0","0","0","36","29691","8","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:36:22","2023-11-09T11:36:40","false"
"c6i.16xlarge","h1.8xlarge","319","223511","14667","96","0","19128","0","36","0","0","0","36","34720","5","2023-11-09T12:18:41","2023-11-09T12:18:51","2023-11-09T12:31:42","2023-11-09T12:32:00","false"
"h1.2xlarge","m4.large","172","223729","14779","195","0","19128","0","35","0","0","0","35","35183","7","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:31:20","2023-11-09T11:31:38","true"
"r4.8xlarge","c5.9xlarge","161","222518","17000","202","0","19128","0","36","0","0","0","36","23119","10","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:21:18","2023-11-09T12:21:36","true"
"c5a.24xlarge","i3.large","370","169526","9519","203","0","19128","0","35","0","0","0","35","206914","7","2023-11-09T13:07:25","2023-11-09T13:07:33","2023-11-09T13:08:22","2023-11-09T13:08:37","true"
"c5a.24xlarge","m4.large","234","236976","12245","199","0","19128","0","35","0","0","0","35","38286","7","2023-11-09T11:17:02","2023-11-09T11:17:11","2023-11-09T11:38:06","2023-11-09T11:38:22","true"
"c6a.24xlarge","m5a.2xlarge","351","217549","14113","169","0","19128","0","35","0","0","0","35","29501","8","2023-11-09T11:17:02","2023-11-09T11:17:12","2023-11-09T11:39:42","2023-11-09T11:39:59","true"
"h1.16xlarge","h1.8xlarge","168","216894","11184","190","0","19128","0","35","0","0","0","35","109302","5","2023-11-09T13:47:27","2023-11-09T13:47:36","2023-11-09T13:48:43","2023-11-09T13:48:58","true"
"r4.large","m5a.8xlarge","174","221624","11946","214","0","19128","0","36","0","0","0","36","32890","8","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:34:39","2023-11-09T11:34:56","false"
"m5a.2xlarge","c5.large","208","246073","12219","281","0","19128","0","35","0","0","0","35","24244","4","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:19:12","2023-11-09T11:19:28","true"
"x1e.xlarge","r4.16xlarge","168","233413","14669","217","0","19128","0","35","0","0","0","35","36981","7","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:32:56","2023-11-09T11:33:14","true"
"m5n.large","c6i.large","108","200913","13126","152","0","19128","0","37","0","0","0","37","28046","3","2023-11-09T12:18:41","2023-11-09T12:18:50","2023-11-09T12:28:12","2023-11-09T12:28:32","true"
"c5d.9xlarge","h1.2xlarge","95","234783","26936","144","0","19128","0","36","0","0","0","36","31304","8","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:33:26","2023-11-09T12:33:45","false"
"i3.large","h1.8xlarge","181","223120","14786","213","0","19128","0","36","0","0","0","36","57327","6","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:36:22","2023-11-09T11:36:40","true"
"r4.8xlarge","m5n.large","161","222518","17000","202","0","19128","0","36","0","0","0","36","23435","4","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:21:18","2023-11-09T12:21:36","true"
"m5a.8xlarge","m5.large","251","231302","17872","273","0","19128","0","36","0","0","0","36","24480","4","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:20:47","2023-11-09T11:21:03","true"
"m5a.8xlarge","x1e.xlarge","251","231302","17872","273","0","19128","0","36","0","0","0","36","25962","6","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:20:47","2023-11-09T11:21:04","true"
"m5a.large","m5n.large","210","252274","21540","286","0","19128","0","35","0","0","0","35","23049","4","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:17:39","2023-11-09T11:17:55","true"
"c4.8xlarge","m5.large","151","246478","12490","186","0","19128","0","35","0","0","0","35","35431","4","2023-11-09T11:17:03","2023-11-09T11:17:12","2023-11-09T11:41:15","2023-11-09T11:41:31","true"
"m5a.2xlarge","c5a.24xlarge","208","246073","12219","281","0","19128","0","35","0","0","0","35","38300","7","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:19:11","2023-11-09T11:19:28","true"
"c5.9xlarge","c5d.9xlarge","166","260968","12900","144","0","19128","0","37","0","0","0","37","22014","4","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:36:48","2023-11-09T12:37:03","true"
"m5a.large","c6a.24xlarge","210","252274","21540","286","0","19128","0","35","0","0","0","35","24637","5","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:17:39","2023-11-09T11:17:55","true"
"i3.large","x1e.8xlarge","181","223120","14786","213","0","19128","0","36","0","0","0","36","30181","5","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:36:22","2023-11-09T11:36:40","true"
"c5a.24xlarge","c6a.24xlarge","234","236976","12245","199","0","19128","0","35","0","0","0","35","35781","5","2023-11-09T11:17:02","2023-11-09T11:17:11","2023-11-09T11:38:05","2023-11-09T11:38:22","true"
"c5.large","c6a.large","96","221126","12210","120","0","19128","0","35","0","0","0","35","21847","5","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:26:30","2023-11-09T12:26:47","false"
"r4.large","c5d.9xlarge","174","221624","11946","214","0","19128","0","36","0","0","0","36","22287","10","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:34:39","2023-11-09T11:34:56","true"
"c5a.large","c5.9xlarge","154","200899","10956","208","0","19128","0","35","0","0","0","35","39192","4","2023-11-09T11:17:02","2023-11-09T11:17:11","2023-11-09T11:22:24","2023-11-09T11:22:41","true"
"c5.9xlarge","c6a.24xlarge","166","260968","12900","144","0","19128","0","37","0","0","0","37","27309","6","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:36:48","2023-11-09T12:37:03","false"
"m5zn.6xlarge","r4.8xlarge","79","237642","11493","113","0","19128","0","36","0","0","0","36","34456","7","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:35:10","2023-11-09T12:35:26","false"
"c5a.24xlarge","c6i.large","234","236976","12245","199","0","19128","0","35","0","0","0","35","20684","3","2023-11-09T11:17:02","2023-11-09T11:17:11","2023-11-09T11:38:06","2023-11-09T11:38:22","true"
"h1.8xlarge","c5a.large","170","271984","25302","201","0","19128","0","35","0","0","0","35","29456","6","2023-11-09T11:17:02","2023-11-09T11:17:11","2023-11-09T11:42:45","2023-11-09T11:43:01","true"
"c5.large","m4.large","96","221126","12210","120","0","19128","0","35","0","0","0","35","27491","7","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:26:30","2023-11-09T12:26:47","false"
"c6i.16xlarge","r4.16xlarge","319","223511","14667","96","0","19128","0","36","0","0","0","36","33725","6","2023-11-09T12:18:41","2023-11-09T12:18:51","2023-11-09T12:31:43","2023-11-09T12:32:00","false"
"r4.large","i3.large","174","221624","11946","214","0","19128","0","36","0","0","0","36","29519","11","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:34:39","2023-11-09T11:34:56","true"
"c6i.large","i3.large","82","205793","13498","98","0","19128","0","36","0","0","0","36","27574","7","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:24:48","2023-11-09T12:25:06","false"
"c6i.large","r4.16xlarge","82","205793","13498","98","0","19128","0","36","0","0","0","36","35453","6","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:24:48","2023-11-09T12:25:06","false"
"x1e.8xlarge","i3.large","164","178738","9635","203","0","19128","0","35","0","0","0","35","160867","5","2023-11-09T13:58:33","2023-11-09T13:58:42","2023-11-09T13:59:27","2023-11-09T13:59:43","true"
"c6i.16xlarge","c5.9xlarge","319","223511","14667","96","0","19128","0","36","0","0","0","36","24613","10","2023-11-09T12:18:41","2023-11-09T12:18:51","2023-11-09T12:31:43","2023-11-09T12:32:00","true"
